2026-08-12 23:34:26,677 INFO app.api.routes.jobs event=job_uploaded job_id=0e4cbda8-06a9-4fa4-a130-2065bc07a45b template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:26,679 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,693 INFO app.api.routes.jobs event=processing_triggered job_id=0e4cbda8-06a9-4fa4-a130-2065bc07a45b template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:26,695 INFO httpx event=HTTP Request: POST http://testserver/jobs/0e4cbda8-06a9-4fa4-a130-2065bc07a45b/process "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:27,109 INFO httpx event=HTTP Request: POST http://testserver/jobs/missing-job/process "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:27,174 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job/outputs/accepted "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:27,316 INFO app.application.jobs.service event=job_uploaded job_id=6c044f09-818b-483b-a1cd-de2452a76e7b template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:27,316 INFO app.api.routes.jobs event=job_uploaded job_id=6c044f09-818b-483b-a1cd-de2452a76e7b template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:27,319 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:27,327 INFO httpx event=HTTP Request: GET http://testserver/jobs/6c044f09-818b-483b-a1cd-de2452a76e7b/outputs/invalid_type "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:27,404 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job/report "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:27,499 INFO app.application.jobs.service event=job_uploaded job_id=ede3a6f3-34d8-4f7c-b040-b9a431046307 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:27,499 INFO app.api.routes.jobs event=job_uploaded job_id=ede3a6f3-34d8-4f7c-b040-b9a431046307 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:27,501 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:27,508 INFO app.api.routes.jobs event=report_requested job_id=ede3a6f3-34d8-4f7c-b040-b9a431046307 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:27,508 INFO httpx event=HTTP Request: GET http://testserver/jobs/ede3a6f3-34d8-4f7c-b040-b9a431046307/report "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:27,743 INFO app.application.processing.service event=job_processing_completed job_id=job-1 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:27,849 INFO app.application.processing.service event=job_processing_failed job_id=job-1 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:28,293 INFO httpx event=HTTP Request: GET http://testserver/templates "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:28,342 INFO httpx event=HTTP Request: GET http://testserver/templates/indian_rice_exports "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:28,380 INFO httpx event=HTTP Request: GET http://testserver/templates/missing_template "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:26,253 INFO app.application.processing.service event=job_processing_completed job_id=79af792e-1fd4-4e61-a87c-c8ced886e33c template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:39,150 ERROR app.api.errors event=System/Storage Error: Disk full {'path': '/tmp/secret/file.txt'} job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,153 INFO httpx event=HTTP Request: GET http://testserver/error/storage "HTTP/1.1 500 Internal Server Error" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,163 INFO httpx event=HTTP Request: GET http://testserver/error/validation "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,173 INFO httpx event=HTTP Request: GET http://testserver/error/job-not-found "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,179 INFO app.application.jobs.service event=job_uploaded job_id=1 template_id=t1 stage=- duration_ms=-1.0
2026-08-12 23:35:39,270 INFO httpx event=HTTP Request: GET http://testserver/health "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,379 INFO app.application.jobs.service event=job_uploaded job_id=c6319f33-193f-4663-a599-ee227b861d96 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:39,379 INFO app.api.routes.jobs event=job_uploaded job_id=c6319f33-193f-4663-a599-ee227b861d96 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:39,379 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,395 INFO httpx event=HTTP Request: GET http://testserver/jobs/c6319f33-193f-4663-a599-ee227b861d96 "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,490 INFO app.application.jobs.service event=job_uploaded job_id=b5cbc5d4-ec06-46a8-9374-2c9c1d078433 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:39,490 INFO app.api.routes.jobs event=job_uploaded job_id=b5cbc5d4-ec06-46a8-9374-2c9c1d078433 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:39,490 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,569 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,650 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,743 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,806 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,945 INFO app.application.jobs.service event=job_uploaded job_id=06e05d8c-e1f9-4f2d-994a-c2f9805dc2aa template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:39,945 INFO app.api.routes.jobs event=job_uploaded job_id=06e05d8c-e1f9-4f2d-994a-c2f9805dc2aa template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:39,948 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:39,948 INFO app.api.routes.jobs event=processing_triggered job_id=06e05d8c-e1f9-4f2d-994a-c2f9805dc2aa template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:40,154 INFO app.application.processing.service event=job_processing_completed job_id=06e05d8c-e1f9-4f2d-994a-c2f9805dc2aa template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:40,162 INFO httpx event=HTTP Request: POST http://testserver/jobs/06e05d8c-e1f9-4f2d-994a-c2f9805dc2aa/process "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:40,552 INFO httpx event=HTTP Request: POST http://testserver/jobs/missing-job/process "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:40,619 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job/outputs/accepted "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:40,743 INFO app.application.jobs.service event=job_uploaded job_id=7ab9d1c9-9347-4cbb-a5ca-e9e3f3f0b6ab template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:40,743 INFO app.api.routes.jobs event=job_uploaded job_id=7ab9d1c9-9347-4cbb-a5ca-e9e3f3f0b6ab template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:40,743 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:40,762 INFO httpx event=HTTP Request: GET http://testserver/jobs/7ab9d1c9-9347-4cbb-a5ca-e9e3f3f0b6ab/outputs/invalid_type "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:40,837 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job/report "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:35:40,934 INFO app.application.jobs.service event=job_uploaded job_id=ede4868c-713b-4dd2-8712-026de7c12e39 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:40,934 INFO app.api.routes.jobs event=job_uploaded job_id=ede4868c-713b-4dd2-8712-026de7c12e39 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:35:40,934 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
